Titlu, Autor, Stoc
An African Romance,Henry Ryder Haggard,13
An Alphabet Of Old Friends,Walter Crane,62
An Antarctic Mystery,Jules Verne,101
An Englishman Looks at the World,H G Wells,59
An Ideal Husband,Oscar Wilde,98
An Imaginative Woman,Thomas Hardy,78
An Inland Voyage,Robert Louis Stevenson,11
An Old Fashioned Girl,Louisa May Alcott,32
An Outcast of the Islands,Joseph Conrad,72
Ann Veronica,H G Wells,92
Anne Of Avonlea,Lucy Maud Montgomery,44
Anne Of Green Gables,Lucy Maud Montgomery,61
Anne's House Of Dreams,Lucy Maud Montgomery,51
Anticipations of the reaction of mechanical and scientific progress upon human life and thought,H G Wells,16
Antonina,Wilkie Collins,27
Antony and Cleopatra,William Shakespeare,32
Apology,Plato,13
Appreciations and Criticisms of the Works,G K Chesterton,92
Areopagitica,John Milton,37
Armadale,Wilkie Collins,93
Article on the Census in Moscow,Leo Tolstoy,22
As You Like It,William Shakespeare,37
Astronomy with an Opera,Garrett Putman Serviss,93
At the Earth's core,Edgar Rice Burroughs,62
Auld Licht Idyls,James M Barrie,44
Aunt Jane's Neices In The Red Cross,L Frank Baum,80
Aunt Jane's Neices on Vacation,L Frank Baum,17
Aunt Jane's Nieces Abroad,L Frank Baum,15
Aunt Jane's Nieces and Uncle John,L Frank Baum,66
Aunt Jane's Nieces at Millville,L Frank Baum,101
Aunt Jane's Nieces at Work,L Frank Baum,38
Aunt Jane's Nieces in Society,Unknown,56
Aunt Jane's Nieces Out West,L Frank Baum,43
Aunt Kipp,Louisa May Alcott,80
Autour de la Lune,Jules Verne,28
Aventures du Capitaine Hatteras,Jules Verne,36
Ayesha,Henry Ryder Haggard,94
Ballads,Robert Louis Stevenson,90
Barnaby Rudge,Charles Dickens,68
Barrack-Room Ballads,Rudyard Kipling,59
Bartleby The Scrivener,Herman Melville,13
Basil,Wilkie Collins,54
Battle Pieces and Aspects of the War,Herman Melville,39
Bay,D H Lawrence,39
Beatrice,Henry Ryder Haggard,47
Before Adam,Jack London,99
Behind A Mask or A Woman's Power,Louisa May Alcott,36
Bethink Yourselves,Leo Tolstoy,99
Better Dead,James M Barrie,12
Bettys Bright Idea - Deacon Pitkin Farm and the First Christmas of New England,,Unknown,94
Black Beauty,Anna Sewel,23
Black Heart and White Heart,Henry Ryder Haggard,95
Bleak House,Charles Dickens,46
Blind Love,Wilkie Collins,19
Boyhood,Leo Tolstoy,45
Brown Wolf and Other Jack London Stories,Jack London,42
Burning Daylight,Jack London,47
Captain Stormfield's Visit to Heaven,Mark Twain,2
Captains Courageous,Rudyard Kipling,84
Catriona,Robert Louis Stevenson,17
Certain Personal Matters,H G Wells,45
Cetywayo and his White Neighbours,Henry Ryder Haggard,48
Chamber Music,James Joyce,34
Chance,Joseph Conrad,32
Chapters from My Autobiography,Mark Twain,3
Charmides,Plato,99
Chicot the Jester,Alexandre Dumas,19
Child of Storm,Henry Ryder Haggard,65
Childhood,Leo Tolstoy,24
Children of the Frost,Jack London,69
Chronicles of Avonlea,Lucy Maud Montgomery,53
Cinq Semaines En Ballon,Jules Verne,27
Cleopatra,Henry Ryder Haggard,48
Colonel Quaritch,Henry Ryder Haggard,36
Complete Prose Works,Walt Whittman,98
Comus,John Milton,71
Coriolanus,William Shakespeare,57
Courage,James M Barrie,38
Cratylus,Plato,75
Crime and Punishment,Fyodor Dostoevsky,83
Critias,Plato,12
Crito,Plato,73
Curiosities of the Sky,Garrett Putman Serviss,22
Frankenstein,Mary Shelley,40
Fruits of Culture,Leo Tolstoy,64
Further Chronicles of Avonlea,Lucy Maud Montgomery,79
Gaspar Ruiz,Joseph Conrad,16
Genesis,The Bible,101
George Bernard Shaw,G K Chesterton,49
Glinda of Oz,L Frank Baum,60
God the Invisible King,H G Wells,15
Godfrey Morgan,Jules Verne,14
Goldsmith's Friend Abroad Again,Mark Twain,5
Goody Two Shoes,Walter Crane,96
Gorgias,Plato,17
Gospel according to St. John,The Bible,17
Gospel according to St. Luke,The Bible,15
Gospel according to St. Mark,The Bible,65
Gospel according to St. Matthew,The Bible,84
Grashalmen,Walt Whittman,88
Great Expectations,Charles Dickens,43
Greybeards at Play,G K Chesterton,74
Habakkuk,The Bible,65
Haggai,The Bible,89
Half A Chance,Frederic S Isham,24
Hamlet,William Shakespeare,96
Hard Times,Charles Dickens,69
Heart and Science,Wilkie Collins,70
Heart of Darkness,Joseph Conrad,100
Henry IV Part I,William Shakespeare,76
Henry IV Part II,William Shakespeare,71
Henry V,William Shakespeare,2
Henry VI Part I,William Shakespeare,97
Henry VI Part II,William Shakespeare,46
Henry VIII,William Shakespeare,41
Heretics,G K Chesterton,100
Hide and Seek,Wilkie Collins,89
His Grace of Osmonde,Frances Hodgson Burnett,38
History of Florence and of the Affairs of Italy,Niccolo Machiavelli,37
Hosea,The Bible,97
Hospital Sketches,Louisa May Alcott,16
Household Papers and Stories,Harriet Beecher Stowe,24
Household Tales,The Grimm Brothers,43
How Tell a Story and Others,Mark Twain,18
How to Analyze People on Sight,,Unknown,52
Hunter Quatermain,Henry Ryder Haggard,60
I and My Chimney,Herman Melville,14
I Say No,Wilkie Collins,52
In Connection With the De Willoughby Claim,Frances Hodgson Burnett,19
In Defence of Harriet Shelley,Mark Twain,27
In the Closed Room,Frances Hodgson Burnett,75
In the Days of the Comet,H G Wells,88
In the Fourth Year,H G Wells,67
In the South Seas,Robert Louis Stevenson,11
Indiscretions of Archie,P G Wodehouse,7
Intentions,Oscar Wilde,27
Interlopers at the Knap,Thomas Hardy,10
Ion,Plato,69
Is Shakespeare Dead,Mark Twain,4
Isaiah,The Bible,4
Island Nights,Robert Louis Stevenson,84
Israel Potter,Herman Melville,81
Jack and Jill,Louisa May Alcott,44
Jane Eyre,Charlotte Bronte,22
Jeremiah,The Bible,32
Jerry of the Islands,Jack London,37
Jess,Henry Ryder Haggard,67
Jezebel,Wilkie Collins,28
Jill the Reckless,P G Wodehouse,96
Jimmy's Cruise In the Pinafore,Louisa May Alcott,50
Jo's Boys,Louisa May Alcott,33
Job,The Bible,63
Joel,The Bible,28
John Barleycorn,Jack London,58
John Marr and Other Poems,Herman Melville,20
Jonah,The Bible,86
Joshua,The Bible,28
Jude The Obscure,Thomas Hardy,72
Judges,The Bible,52
Julius Caesar,William Shakespeare,68
Jungle Tales of Tarzan,Edgar Rice Burroughs,89
Just So Stories,Rudyard Kipling,9
Keraban Le Tetu,Jules Verne,70
Kidnapped,Robert Louis Stevenson,82
Kim,Rudyard Kipling,43
King John,William Shakespeare,20
King Lear,William Shakespeare,7
King Solomons Mines,Henry Ryder Haggard,46
Kitty's Class Day,Louisa May Alcott,33
Knulp,Herman Hesse,39
L'Allegro, Il Penseroso, Comus, and Lycidas,John Milton,74
L'archipel en feu,Jules Verne,80
La Jangada,Jules Verne,93
La maison � vapeur,Jules Verne,9
Laches,Plato,9
Lady Byron Vindicated,Harriet Beecher Stowe,100
Lady Susan,Jane Austen,5
Lady Windermere,Oscar Wilde,89
Lamentations,The Bible,52
Late Lyrics And Earlier,Thomas Hardy,101
Laws,Plato,94
Lay Morals,Robert Louis Stevenson,20
Le Corbeau,Edgar Allan Poe,53
Le Docteur Ox,Jules Verne,16
Le Monsieur De La Petite Dame,Frances Hodgson Burnett,34
Le pays des fourrures,Jules Verne,15
Le pilote du Danube,Jules Verne,52
Le Tetu,Jules Verne,56
Leaves of Grass,Walt Whittman,13
Les Cinq Cents Millions de la Begum,Jules Verne,87
Les enfants du capitaine Grant,Jules Verne,26
Les Indes Noires,Jules Verne,93
Les Miserables,Victor Hugo,22
Les tribulations d'un chinois en Chine,Jules Verne,90
Leviticus,The Bible,74
Life On The Mississippi,Mark Twain,68
Life's Little Ironies,Thomas Hardy,33
Little Dorrit,Charles Dickens,3
Little Lord Fauntleroy,Frances Hodgson Burnett,83
Little Novels,Wilkie Collins,54
Little Saint Elizabeth and Other Stories,Frances Hodgson Burnett,32
Little Wars,H G Wells,75
Little Wizard Stories of Oz,L Frank Baum,27
Little Women,Louisa May Alcott,50
Lodusky,Frances Hodgson Burnett,73
Long Odds,Henry Ryder Haggard [Pdf] [Prc],58
Look! We have come through!,D H Lawrence,92
Lord Arthur Savile,Oscar Wilde,13
Lord Jim,Joseph Conrad,90
Lord Kitchener,G K Chesterton,75
Lost Face,Jack London,14
Louise de la Valliere,Alexandre Dumas,95
Love Among the Chickens,P G Wodehouse,94
Love and Mr Lewisham,H G Wells,22
Love Eternal,Henry Ryder Haggard,77
Love of Life,Jack London,80
Loves Labours Lost,William Shakespeare,3
Lucy Maud Montgomery Short Stories 1896 to 1901,Lucy Maud Montgomery,3
Lucy Maud Montgomery Short Stories 1902 to 1903,Lucy Maud Montgomery,65
Lucy Maud Montgomery Short Stories 1904,Lucy Maud Montgomery,34
Lucy Maud Montgomery Short Stories 1905 to 1906,Lucy Maud Montgomery,63
Lucy Maud Montgomery Short Stories 1907 to 1908,Lucy Maud Montgomery,8
Lysbeth,Henry Ryder Haggard,86
Lysis,Plato,26
Macbeth,William Shakespeare,93
Machiavelli,Niccolo Machiavelli,24
Magic,G K Chesterton,98
Maiwas Revenge,Henry Ryder Haggard,86
Malachi,The Bible,77
Man and Wife,Wilkie Collins,2
Manalive,G K Chesterton,70
Mankind in the Making,H G Wells,37
Mansfield Park,Jane Austen,59
Mardi and A Voyage Thither - Vol I,Herman Melville,100
Mardi and A Voyage Thither Vol II,Herman Melville,48
Margaret Ogilvy,James M Barrie,64
Marie,Henry Ryder Haggard,19
Marjorie's Three Gifts,Louisa May Alcott,100
Martin Chusslewit,Charles Dickens,51
Martin Eden,Jack London,90
Marvelous Land of Oz,L Frank Baum,36
Mary Louise and the Liberty Girls,L Frank Baum,31
Mary Louise,L Frank Baum,53
Mary Louise in the Country,L Frank Baum,55
Mary Louise Solves a Mystery,L Frank Baum,83
Master and Man,Leo Tolstoy,39
Mathilda,Mary Shelley,38
Mayor of Casterbridge,Thomas Hardy,34
Measure for Measure,William Shakespeare,22
Memoir of Fleeming Jenkin,Robert Louis Stevenson,4
Memoirs of My Life and Writings,Edward Gibbon,11
Memories and Portraits,Robert Louis Stevenson,72
Menexenus,Plato,10
Cymbeline,William Shakespeare,91
Daniel,The Bible,76
Daniel Deronda,George Eliot,27
David Copperfield,Charles Dickens,61
Dawn,Henry Ryder Haggard,67
De Profundis,Oscar Wilde,18
Dear Brutus,James M Barrie,83
Death At The Excelsior,P G Wodehouse,71
Debby Debut,Louisa May Alcott,57
Departmental Ditties and Barrack Room Ballads,Rudyard Kipling,53
Desperate Remedies,Thomas Hardy,61
Deuteronomy,The Bible,75
Dick Sand,Jules Verne,100
Dickory Cronke,Daniel Defoe,68
Discourses on the First Decade of Titus Livius,Niccolo Machiavelli,47
Doctor Therne,Henry Ryder Haggard,92
Dombey and Son,Charles Dickens,45
Don Quixote Volume 1,Miguel De Cervantes,100
Don Quixote Volume 2,Miguel De Cervantes,32
Dorothy and the Wizard in Oz,L Frank Baum,17
Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,75
Dream Days,Kenneth Grahame,45
Drum Taps,Walt Whittman,3
Dubliners,James Joyce,90
Dutch Courage and Other Stories,Jack London,63
Ecclesiastes,The Bible,77
Echoes of the War,James M Barrie,69
Edgar Allan Poe's Complete Poetical Works,Edgar Allan Poe,49
Edinburgh,Robert Louis Stevenson,70
Edisons Conquest of Mars,Garrett Putman Serviss,75
Editorial Wild Oats,Mark Twain,6
Eight Cousins,Louisa May Alcott,47
Eight Hundred Leagues on the Amazon,Jules Verne,73
Emily Fox-Seton,Frances Hodgson Burnett,96
Emma,Jane Austen,14
End of the Tether,Joseph Conrad,20
Epistle of James,The Bible,40
Epistle of Jude,The Bible,93
Epistle to Philemon,The Bible,15
Epistle to the Colossians,The Bible,37
Epistle to the Ephesians,The Bible,21
Epistle to the Galatians,The Bible,31
Epistle to the Hebrews,The Bible,12
Epistle to the Philippians,The Bible,45
Epistle to the Romans,The Bible,23
Epistle to Titus,The Bible,47
Eric Brighteyes,Henry Ryder Haggard,89
Esmeralda,Frances Hodgson Burnett,95
Essays & Lectures,Oscar Wilde,58
Essays of Robert Louis Stevenson,Robert Louis Stevenson,3
Essays of Travel,Robert Louis Stevenson,101
Essays on Paul Bourget,Mark Twain,11
Esther,The Bible,80
Eureka,Edgar Allan Poe,64
Euthydemus,Plato,50
Euthyphro,Plato,85
Eve's Diary,Mark Twain,34
Exodus,The Bible,54
Ezekiel,The Bible,47
Ezra,The Bible,89
Fables,Robert Louis Stevenson,30
Face au drapeau,Jules Verne,8
Facing the Flag,Jules Verne,96
Fair Margaret,Henry Ryder Haggard,49
Fairy Tales,The Grimm Brothers,17
Falk,Joseph Conrad,48
Familiar Studies of Men,Robert Louis Stevenson,92
Fantasia of the Unconscious,D H Lawrence,83
Far From The Madding Crowd,Thomas Hardy,26
Father Damien an Open Letter to the Reverend Dr Hyde,Robert Louis Stevenson,23
Father Sergius,Leo Tolstoy,81
Felix Holt, the Radical,George Eliot,62
Fellow Townsmen,Thomas Hardy,76
Fenimore Cooper's Literary Offences,Mark Twain,10
Finished,Henry Ryder Haggard,18
First and Last Things,H G Wells,82
First Decade of Titus Livius,Niccolo Machiavelli,55
First Epistle of John,The Bible,51
First Epistle of Peter,The Bible,53
First Epistle to the Corinthians,The Bible,32
First Epistle to the Thessalonians,The Bible,60
First Epistle to Timothy,The Bible,54
Five Weeks in a Balloon,Jules Verne,91
Floor Games,H G Wells,10
Following the Equator,Mark Twain,33
For Love of the King,Oscar Wilde,71
1 Chronicles,The Bible,25
1 Kings,The Bible,21
1 Samuel,The Bible,80
2 Chronicles,The Bible,53
2 Kings,The Bible,62
2 Samuel,The Bible,66
20000 Lieues sous les mers Parts 1 and 2,Jules Verne,48
9672,Jules Verne,49
A Burlesque Autobiography,Mark Twain,26
A Changed Man And Other Tales,Thomas Hardy,59
A Child's Garden of Verses,Robert Louis Stevenson,24
A Christmas Carol,Charles Dickens,99
A Christmas Sermon,Robert Louis Stevenson,100
A Columbus of Space,Garrett Putman Serviss,57
A Connecticut Yankee in King Arthur's Court,Mark Twain,72
A Country Christmas,Louisa May Alcott,25
A Damsel in Distress,P G Wodehouse,100
A Daughter of the Snows,Jack London,75
A Dog's Tale,Mark Twain,48
A Double Barrelled Detective Story,Mark Twain,50
A Fair Barbarian,Frances Hodgson Burnett,35
A Fair Penitent,Wilkie Collins,50
A Floral Fantasy in an Old English Garden,Walter Crane,73
A Footnote to History,Robert Louis Stevenson,88
A Garland For Girls,Louisa May Alcott,58
A Group Of Noble Dames,Thomas Hardy,40
A History of the United States,Cecil Chesterton,33
A Horse's Tale,Mark Twain,54
A House of Pomegranates,Oscar Wilde,16
A Journey to the Centre of the Earth,Jules Verne,30
A Journey to the Interior of the Earth,Jules Verne,31
A Kidnapped Santa Claus,L Frank Baum,10
A Lady Of Quality,Frances Hodgson Burnett,79
A Laodicean,Thomas Hardy,15
A Letter to a Hindu,Leo Tolstoy,27
A Little Princess,Frances Hodgson Burnett,93
A Man and His Money,Frederic S Isham,2
A Man of Means,P G Wodehouse,94
A Masque of Days,Walter Crane,20
A Mere Interlude,Thomas Hardy,55
A Midsummer Night's Dream,William Shakespeare,58
A Miscellany of Men,G K Chesterton,8
A Modern Cinderella,Louisa May Alcott,41
A Modern Utopia,H G Wells,84
A Pair of Blue Eyes,Thomas Hardy,54
A Personal Record,Joseph Conrad,59
A Portrait of the Artist as a Young Man,James Joyce,66
A Prefect's Uncle,P G Wodehouse,50
A Rogue's Life,Wilkie Collins,82
A Set of Six,Joseph Conrad,67
A Short History of England,G K Chesterton,4
A Son of the Sun,Jack London,83
A Tale of Three Lions,Henry Ryder Haggard,23
A Tale of Two Cities,Charles Dickens,2
A Tramp Abroad,Mark Twain,39
A Voyage in a Balloon _1852_,Jules Verne,80
A Window in Thrums,James M Barrie,66
A Winter Amid the Ice,Jules Verne,33
A Winter Nosegay,Walter Crane,24
A Wodehouse Miscellany,P G Wodehouse,59
A Woman of No Importance,Oscar Wilde,64
Aaron's rod,D H Lawrence,28
Abandoned,Jules Verne,12
Across The Plains,Robert Louis Stevenson,89
Actions and Reactions,Rudyard Kipling,34
Acts of the Apostles,The Bible,47
Adam Bede,George Eliot,92
Adventure,Jack London,97
Adventures of Huckleberry Finn,Mark Twain,99
After Dark,Wilkie Collins,89
Alarms and Discursions,G K Chesterton,86
Ali Pacha,Alexandre Dumas,33
Alice Sit-By-The-Fire,James M Barrie,40
Alice's Adventures In Wonderland,Lewis Carroll,99
All Around the Moon,Jules Verne,25
Allan and the Holy Flower,Henry Ryder Haggard,7
Allan Quatermain,Henry Ryder Haggard,85
Allans Wife,Henry Ryder Haggard,82
Almayers Folly,Joseph Conrad,94
Alonzo Fitz and Other Stories,Mark Twain,81
American Fairy Tales,L Frank Baum,61
Amores,D H Lawrence,86
Amos,The Bible,101
Amy Foster,Joseph Conrad,28
The Merchant of Venice,William Shakespeare,45
The Merry Men,Robert Louis Stevenson,73
The Merry Wives of Windsor,William Shakespeare,10
The Mill on the Floss,George Eliot,14
The Mirror of the Sea,Joseph Conrad,5
The Monster Men,Edgar Rice Burroughs,60
The Moon Metal,Garrett Putman Serviss,29
The Moon-Voyage,Jules Verne,41
The Moonstone,Wilkie Collins,70
The Mucker,Edgar Rice Burroughs,16
The Mutiny of the Elsinore,Jack London,60
The Mysterious Affair at Styles,Agatha Christie,19
The Mysterious Island,Jules Verne,16
The Mysterious Stranger and Other Stories,Mark Twain,6
The Napoleon of Notting Hill,G K Chesterton,71
The New Jerusalem,G K Chesterton,17
The New Machiavelli,H G Wells,41
The New Magdalen,Wilkie Collins,45
The Night-Born,Jack London,8
The Notebooks of Leonardo Da Vinci Complete,Leonardo Da Vinci,58
The Oakdale Affair,Edgar Rice Burroughs,27
The Odyssey of Homer,Homer,43
The Old Curiosity Shop,Charles Dickens,36
The Outlaw of Torn,Edgar Rice Burroughs,80
The Passionate Friends,H G Wells,85
The Patchwork Girl of Oz,L Frank Baum,84
The Patriotic Poems of Walt Whitman,Walt Whittman,30
The Pearl of Lima,Jules Verne,3
The Pearl of Orr,Harriet Beecher Stowe,93
The People of the Abyss,Jack London,20
The People Of The Mist,Henry Ryder Haggard,101
The People that Time Forgot,Edgar Rice Burroughs,50
The Piazza Tales,Herman Melville,2
The Pickwick Papers,Charles Dickens,72
The Picture of Dorian Gray,Oscar Wilde,59
The Poetical Works of John Milton,John Milton,77
The Point Of Honor,Joseph Conrad,49
The Politeness of Princes,P G Wodehouse,83
The Pothunters,P G Wodehouse,82
The Practice and Theory of Bolshevism,Bertrand Russell,78
The Prince and Betty,P G Wodehouse,73
The Prince and The Pauper,Mark Twain,53
The Prince,Niccolo Machiavelli,74
The Problem of China,Bertrand Russell,58
The Problems of Philosophy,Bertrand Russell,59
The Professor,Charlotte Bronte,58
The Prussian Officer,D H Lawrence,83
The Queen of Hearts,Wilkie Collins,42
The Ragged Trousered Philanthropists,Robert Tressell,67
The Rainbow,D H Lawrence,62
The Raven,Edgar Allan Poe,2
The Red One,Jack London,100
The Red Room,H G Wells,14
The Republic,Plato,39
The Rescue,Joseph Conrad,16
The Research Magnificent,H G Wells,42
The Return of Tarzan,Edgar Rice Burroughs,90
The Return of the Native,Thomas Hardy,34
The Road,Jack London,21
The Road to Oz,L Frank Baum,60
The Romantic Adventures of a Milkmaid,Thomas Hardy,40
The Royal Book of Oz,L Frank Baum,19
The Salvaging Of Civilisation,H G Wells,38
The Scarecrow of Oz,L Frank Baum,93
The Scarlet Plague,Jack London,17
The Sea Fairies,L Frank Baum,2
The Sea Wolf,Jack London,8
The Second Deluge,Garrett Putman Serviss,40
The Second Jungle Book,Rudyard Kipling,9
The Secret Adversary,Agatha Christie,90
The Secret Agent,Joseph Conrad,48
The Secret Garden,Frances Hodgson Burnett,77
The Secret of the Island,Jules Verne,95
The Secret Places of the Heart,H G Wells,14
The Secret Sharer,Joseph Conrad,6
The Seven Seas,Rudyard Kipling,32
The Shadow,Joseph Conrad,82
The Shuttle,Frances Hodgson Burnett,67
The Silverado Squatters,Robert Louis Stevenson,77
The Sleeper Awakes,H G Wells,50
The Son of Tarzan,Edgar Rice Burroughs,90
The Son of the Wolf,Jack London,18
The Song of Solomon,The Bible,23
The Stolen Bacillus and Other Incidents,H G Wells,76
The Stolen White Elephant,Mark Twain,95
The Story Girl,Lucy Maud Montgomery,35
The Story of Miss Moppet,Beatrix Potter,3
The Story of the Gadsby,Rudyard Kipling,19
The Strength of the Strong,Jack London,25
The Strollers,Frederic S Isham,29
The Surprising Adventures of the Magical Monarch of Mo and His,Unknown,86
The Surprising Adventures of the Magical Monarch of Mo and His People,L,85
The Survivors of the Chancellor,Jules Verne,77
The Swoop,P G Wodehouse,100
The Tale of Ginger and Pickles,Beatrix Potter,45
The Tale of Jemima Puddle-Duck,Beatrix Potter,18
The Tale of Johnny Town Mouse,Beatrix Potter,55
The Tale of Mr Jeremy Fisher,Beatrix Potter,26
